birth_state,name,rookie_yr
NJ,Kris Foster,2001
AR,Ryan Franklin,2001
PA,Chris George,2001
OH,Gary Glover,2001
Puerto Rico,Dicky Gonzalez,2001
Canada,Steve Green,2001
MS,Luther Hackman,2001
CA,Erik Hiljus,2001
CA,Mike Judd,2001
TX,Randy Keisler,2001
NY,Joe Kennedy,2001
IL,Ray King,2001
KS,Ryan Kohlmeier,2001
CA,Brandon Kolb,2001
OH,Brian Lawrence,2001
MA,Allen Levrault,2001
CA,Ted Lilly,2001
CA,Kyle Lohse,2001
Puerto Rico,Felipe Lopez,2001
UT,Brandon Lyon,2001
NY,Jason Marquis,2001
IL,Troy Mattes,2001
VA,Mike Matthews,2001
MS,Allen McDill,2001
AR,Tony McKnight,2001
Puerto Rico,Hector Mercado,2001
IL,Chris Michalak,2001
Canada,Aaron Myette,2001
OH,Chris Nichting,2001
Dominican Republic,Jose Nunez,2001
CA,Augie Ojeda,2001
MS,Roy Oswalt,2001
NM,Christian Parker,2001
PA,John Parrish,2001
AZ,Adam Pettyjohn,2001
MO,Travis Phelps,2001
Puerto Rico,Joel Pineiro,2001
Australia,Luke Prokopec,2001
SC,Britt Reames,2001
NY,Tim Redding,2001
MN,Chris Reitsma,2001
Dominican Republic,Willis Roberts,2001
IN,Erik Sabel,2001
Dominican Republic,Victor Santos,2001
LA,Ben Sheets,2001
WV,Bud Smith,2001
IL,Scott Sobkowiak,2001
OH,Gene Stechschulte,2001
MA,Scott Stewart,2001
CA,Joe Strong,2001
Japan,Ichiro Suzuki,2001
CA,Josh Towers,2001
Dominican Republic,Luis Vizcaino,2001
TX,Ben Weber,2001
GA,Jake Westbrook,2001
KY,David Williams,2001
OH,Todd Williams,2001
DC,Kris Wilson,2001
CA,Matt Wise,2001
OH,Dan Wright,2001
Venezuela,Victor Zambrano,2001
AZ,Jeremy Affeldt,2002
Dominican Republic,Israel Alcantara,2002
Dominican Republic,Miguel Asencio,2002
TX,Mike Bacsik,2002
CA,Rick Bauer,2002
MO,Josh Beckett,2002
Dominican Republic,Joaquin Benoit,2002
KY,Brandon Berger,2002
CA,Adam Bernero,2002
CA,Hank Blalock,2002
WV,Jason Boyd,2002
MD,Troy Brohawn,2002
GA,Sean Burroughs,2002
CA,Brent Butler,2002
CA,Eric Byrnes,2002
TN,Mickey Callaway,2002
NY,Scott Cassidy,2002
Venezuela,Endy Chavez,2002
CT,Scott Chiasson,2002
CA,McKay Christensen,2002
NJ,Mike Colangelo,2002
Dominican Republic,Jesus Colome,2002
PA,Jason Conti,2002
NY,Mike Coolbaugh,2002
KS,Nate Cornejo,2002
NC,Carl Crawford,2002
MO,Joe Crede,2002
CA,Mike Crudale,2002
Puerto Rico,Ivan Cruz,2002
NY,Juan Cruz,2002
CA,Jeff DaVanon,2002
IA,Kory DeHaan,2002
MA,Sean DePaula,2002
CA,Matt DeWitt,2002
CA,Sean Douglass,2002
CA,Ryan Drese,2002
GA,Tim Drew,2002
NE,Travis Driskill,2002
AL,Courtney Duncan,2002
SD,Mark Ellis,2002
CA,Morgan Ensberg,2002
Venezuela,Felix Escalona,2002
KS,Jeff Farnsworth,2002
UT,Jared Fernandez,2002
TX,Jeremy Fikac,2002
IL,Tony Fiore,2002
MA,Josh Fogg,2002
NJ,Casey Fossum,2002
DE,Wayne Franklin,2002
Mexico,Geronimo Gil,2002
KY,Matt Ginter,2002
PA,Kevin Gryboski,2002
Canada,Aaron Guiel,2002
CA,Aaron Harang,2002
VA,Travis Harper,2002
,Willie Harris,2002
Venezuela,Oscar Henriquez,2002
Venezuela,Carlos Hernandez,2002
Dominican Republic,Runelvys Hernandez,2002
CA,Bobby Hill,2002
WI,Eric Hinske,2002
CA,Ken Huckaby,2002
SC,Orlando Hudson,2002
CA,Adam Hyzdu,2002
Japan,Kazuhisa Ishii,2002
TX,Delvin James,2002
TX,Jason Jennings,2002
UT,Ryan Jensen,2002
IL,Jonathan Johnson,2002
CA,Nick Johnson,2002
Venezuela,Jorge Julio,2002
KY,Austin Kearns,2002
Germany,Steven Kent,2002
CA,Bobby Kielty,2002
ME,Matt Kinney,2002
IL,Danny Kolb,2002
Japan,Satoru Komiyama,2002
PA,Mike Koplove,2002
TX,John Lackey,2002
CA,David Lamb,2002
LA,Joe Lawrence,2002
IL,Mark Little,2002
GA,George Lombard,2002
,Rodrigo Lopez,2002
NJ,Mark Lukasiewicz,2002
MA,David Lundquist,2002
WA,Chris Magruder,2002
Nicaragua,Oswaldo Mairena,2002
FL,Marty Malloy,2002
FL,Mike Maroth,2002
Dominican Republic,Damaso Marte,2002
NY,Julius Matos,2002
PA,John McDonald,2002
NC,Walt McKeel,2002
DE,Kevin Mench,2002
MI,Jason Middlebrook,2002
CA,Corky Miller,2002
CA,Justin Miller,2002
TX,Matt Miller,2002
OH,Damon Minor,2002
MS,Dustan Mohr,2002
Cuba,Juan Moreno,2002
Australia,Damian Moss,2002
TX,Scott Mullen,2002
FL,Brett Myers,2002
CA,Nick Neugebauer,2002
CA,Doug Nickle,2002
CA,Kevin Olsen,2002
NH,Chad Paronto,2002
AL,Jake Peavy,2002
Dominican Republic,Carlos Pena,2002
Mexico,Oliver Perez,2002
FL,Chan Perry,2002
AK,Josh Phelps,2002
Dominican Republic,Luis Pineda,2002
CT,Mike Porzio,2002
IL,Bret Prinz,2002
CA,Mark Prior,2002
CA,Brandon Puffer,2002
FL,John Riedling,2002
WA,Jerrod Riggan,2002
WA,David Riske,2002
FL,Mike Rivera,2002
CA,Grant Roberts,2002
Cuba,Jose Rodriguez,2002
OR,Aaron Rowand,2002
CA,Kirk Saarloos,2002
Dominican Republic,Alex Sanchez,2002
Dominican Republic,Ramon Santiago,2002
IA,Shawn Sedlacek,2002
FL,Scot Shields,2002
Venezuela,Carlos Silva,2002
CA,Jason Simontacchi,2002
OR,Travis Smith,2002
Dominican Republic,Jorge Sosa,2002
CA,Tim Spooneybarger,2002
OH,Denny Stark,2002
MI,John Stephens,2002
OH,Ricky Stone,2002
KS,Everett Stull,2002
MO,Dennis Tankersley,2002
SC,Reggie Taylor,2002
Cuba,Michael Tejera,2002
PA,Jay Tessmer,2002
GA,Corey Thurman,2002
Venezuela,Steve Torrealba,2002
Venezuela,Yorvit Torrealba,2002
Puerto Rico,Ramon Vazquez,2002
MA,Pete Walker,2002
KY,Brad Wilkerson,2002
HI,Jeff Williams,2002
KS,Tom Wilson,2002
AZ,Vance Wilson,2002
SC,Dewayne Wise,2002
Venezuela,Carlos Zambrano,2002
OH,Chad Zerbe,2002
AZ,Jeremy Affeldt,2002
Dominican Republic,Miguel Asencio,2002
TX,Mike Bacsik,2002
CA,Rick Bauer,2002
MO,Josh Beckett,2002
Dominican Republic,Joaquin Benoit,2002
CA,Adam Bernero,2002
WV,Jason Boyd,2002
MD,Troy Brohawn,2002
GA,Sean Burroughs,2002
TN,Mickey Callaway,2002
NY,Scott Cassidy,2002
CT,Scott Chiasson,2002
Dominican Republic,Jesus Colome,2002
KS,Nate Cornejo,2002
CA,Mike Crudale,2002
NY,Juan Cruz,2002
MA,Sean DePaula,2002
CA,Matt DeWitt,2002
CA,Sean Douglass,2002
CA,Ryan Drese,2002
GA,Tim Drew,2002
NE,Travis Driskill,2002
AL,Courtney Duncan,2002
KS,Jeff Farnsworth,2002
UT,Jared Fernandez,2002
TX,Jeremy Fikac,2002
IL,Tony Fiore,2002
MA,Josh Fogg,2002
NJ,Casey Fossum,2002
DE,Wayne Franklin,2002
KY,Matt Ginter,2002
PA,Kevin Gryboski,2002
CA,Aaron Harang,2002
VA,Travis Harper,2002
Venezuela,Oscar Henriquez,2002
Venezuela,Carlos Hernandez,2002
Dominican Republic,Runelvys Hernandez,2002
Japan,Kazuhisa Ishii,2002
TX,Delvin James,2002
TX,Jason Jennings,2002
UT,Ryan Jensen,2002
IL,Jonathan Johnson,2002
Venezuela,Jorge Julio,2002
Germany,Steven Kent,2002
ME,Matt Kinney,2002
IL,Danny Kolb,2002
Japan,Satoru Komiyama,2002
PA,Mike Koplove,2002
TX,John Lackey,2002
,Rodrigo Lopez,2002
NJ,Mark Lukasiewicz,2002
MA,David Lundquist,2002
Nicaragua,Oswaldo Mairena,2002
FL,Mike Maroth,2002
Dominican Republic,Damaso Marte,2002
PA,John McDonald,2002
MI,Jason Middlebrook,2002
CA,Justin Miller,2002
TX,Matt Miller,2002
Cuba,Juan Moreno,2002
Australia,Damian Moss,2002
TX,Scott Mullen,2002
FL,Brett Myers,2002
CA,Nick Neugebauer,2002
CA,Doug Nickle,2002
CA,Kevin Olsen,2002
NH,Chad Paronto,2002
AL,Jake Peavy,2002
Mexico,Oliver Perez,2002
Dominican Republic,Luis Pineda,2002
CT,Mike Porzio,2002
IL,Bret Prinz,2002
CA,Mark Prior,2002
CA,Brandon Puffer,2002
FL,John Riedling,2002
WA,Jerrod Riggan,2002
WA,David Riske,2002
CA,Grant Roberts,2002
Cuba,Jose Rodriguez,2002
CA,Kirk Saarloos,2002
IA,Shawn Sedlacek,2002
FL,Scot Shields,2002
Venezuela,Carlos Silva,2002
CA,Jason Simontacchi,2002
OR,Travis Smith,2002
Dominican Republic,Jorge Sosa,2002
CA,Tim Spooneybarger,2002
OH,Denny Stark,2002
MI,John Stephens,2002
OH,Ricky Stone,2002
KS,Everett Stull,2002
MO,Dennis Tankersley,2002
Cuba,Michael Tejera,2002
PA,Jay Tessmer,2002
GA,Corey Thurman,2002
MA,Pete Walker,2002
HI,Jeff Williams,2002
SC,Dewayne Wise,2002
Venezuela,Carlos Zambrano,2002
OH,Chad Zerbe,2002
LA,Kurt Ainsworth,2003
Dominican Republic,Hector Almonte,2003
FL,Juan Alvarez,2003
CA,Jeff Austin,2003
Mexico,Luis Ayala,2003
TX,Brandon Backe,2003
RI,Rocco Baldelli,2003
MD,John Bale,2003
NY,Josh Bard,2003
CA,Larry Barnes,2003
Dominican Republic,Angel Berroa,2003
WA,Willie Bloomquist,2003
WA,Jeremy Bonderman,2003
South Korea,Jung Bong,2003
CA,Brian Bowles,2003
TN,Dewon Brazelton,2003
TX,Ben Broussard,2003
MO,Morgan Burkhart,2003
FL,Mike Bynum,2003
FL,Marlon Byrd,2003
Venezuela,Miguel Cabrera,2003
CA,Ron Calloway,2003
IN,Jamey Carroll,2003
WV,Lance Carter,2003
CA,Jaime Cerda,2003
Puerto Rico,Alex Cintron,2003
TX,Clay Condrey,2003
Cuba,Jose Contreras,2003
KY,Aaron Cook,2003
NM,Mark Corey,2003
CA,Coco Crisp,2003
VA,Michael Cuddyer,2003
NJ,Jack Cust,2003
TX,Jason Davis,2003
SC,Travis Dawkins,2003
OH,Zach Day,2003
DC,Brendan Donnelly,2003
FL,Eric DuBose,2003
IL,Jeff Duncan,2003
CT,Jayson Durocher,2003
Australia,Trent Durrington,2003
IL,Eric Eckenstahler,2003
GA,Dave Elder,2003
Venezuela,Alex Escobar,2003
Dominican Republic,Leo Estrella,2003
GA,Adam Everett,2003
Puerto Rico,Pedro Feliciano,2003
GA,Chone Figgins,2003
PA,Jesse Foppert,2003
FL,Matt Ford,2003
FL,Ryan Freel,2003
CA,Brian Fuentes,2003
Dominican Republic,Reynaldo Garcia,2003
Dominican Republic,Franklyn German,2003
IL,Jody Gerut,2003
CA,Keith Ginter,2003
TN,Jimmy Gobble,2003
Puerto Rico,Raul Gonzalez,2003
CA,Andrew Good,2003
Puerto Rico,Edwards Guzman,2003
ND,Travis Hafner,2003
WV,Bill Hall,2003
OK,Josh Hall,2003
GA,Robby Hammock,2003
Canada,Rich Harden,2003
CA,Dan Haren,2003
OR,Bo Hart,2003
CA,Ken Harvey,2003
IN,Aaron Heilman,2003
WA,Mark Hendrickson,2003
TX,Trey Hodges,2003
Venezuela,Omar Infante,2003
CA,Adam Johnson,2003
CA,Reed Johnson,2003
OH,Matt Kata,2003
AZ,Jason Kershner,2003
IL,Eric Knott,2003
AL,Gary Knotts,2003
NY,Greg LaRocca,2003
TX,Brandon Larson,2003
Venezuela,Wil Ledezma,2003
NE,Cliff Lee,2003
Puerto Rico,Jose Leon,2003
CA,Colby Lewis,2003
CA,Brad Lidge,2003
TX,Scott Linebrink,2003
Dominican Republic,Aquilino Lopez,2003
Puerto Rico,Javier Lopez,2003
FL,Ryan Ludwick,2003
NV,Mike MacDougal,2003
MA,Jim Mann,2003
Venezuela,Victor Martinez,2003
Dominican Republic,Henry Mateo,2003
Dominican Republic,Julio Mateo,2003
Japan,Hideki Matsui,2003
Canada,Chris Mears,2003
CA,Adam Melhuse,2003
Venezuela,Carlos Mendez,2003
Venezuela,Donaldo Mendez,2003
FL,Jason Michaels,2003
CO,Gabe Molina,2003
Puerto Rico,Jose Molina,2003
TX,Craig Monroe,2003
Dominican Republic,Jose Morban,2003
CA,Tony Mounce,2003
CA,Eric Munson,2003
CA,Xavier Nady,2003
NJ,Blaine Neal,2003
TX,Laynce Nix,2003
IA,Wes Obermueller,2003
Mexico,Miguel Ojeda,2003
Dominican Republic,Miguel Olivo,2003
Venezuela,Ray Olmedo,2003
Cuba,Eddie Oropesa,2003
WA,Lyle Overbay,2003
AL,Jarrod Patterson,2003
FL,John Patterson,2003
Dominican Republic,Jhonny Peralta,2003
South Korea,Tommy Phelps,2003
NC,Brandon Phillips,2003
MO,Jason Phillips,2003
MO,Jason Phillips,2003
TX,Scott Podsednik,2003
CA,Brady Raggio,2003
CA,Horacio Ramirez,2003
Japan,Steve Randolph,2003
IN,Brian Reith,2003
Dominican Republic,Jose Reyes,2003
Venezuela,Juan Rincon,2003
Puerto Rico,Carlos Rivera,2003
Venezuela,Juan Rivera,2003
KS,Jeriome Robertson,2003
KS,Nate Robertson,2003
Cuba,Francisco Rodriguez,2003
CA,Ricardo Rodriguez,2003
FL,Mandy Romero,2003
OK,Matt Roney,2003
Dominican Republic,Rodrigo Rosario,2003
GA,David Ross,2003
Dominican Republic,Wilkin Ruan,2003
FL,Carl Sadler,2003
Puerto Rico,Angel Santos,2003
IA,Todd Sears,2003
IL,Brian Shouse,2003
TX,Kyle Snyder,2003
Dominican Republic,Rafael Soriano,2003
OH,Chris Spurling,2003
AL,Jason Standridge,2003
MD,Mark Teixeira,2003
FL,Kevin Tolar,2003
Dominican Republic,Andres Torres,2003
CA,Billy Traber,2003
TN,Derrick Turnbow,2003
Venezuela,Luis Ugueto,2003
CA,Chase Utley,2003
Dominican Republic,Jose Valverde,2003
Dominican Republic,Claudio Vargas,2003
Venezuela,Jorge Velandia,2003
HI,Brandon Villafuerte,2003
Mexico,Oscar Villarreal,2003
NC,Ryan Vogelsong,2003
WI,Brad Voyles,2003
,Mark Watson,2003
KY,Brandon Webb,2003
CA,Ty Wigginton,2003
HI,Jerome Williams,2003
VA,Dontrelle Willis,2003
NC,Kevin Witt,2003
LA,Kurt Ainsworth,2003
Dominican Republic,Hector Almonte,2003
FL,Juan Alvarez,2003
CA,Jeff Austin,2003
Mexico,Luis Ayala,2003
TX,Brandon Backe,2003
MD,John Bale,2003
WA,Jeremy Bonderman,2003
South Korea,Jung Bong,2003
CA,Brian Bowles,2003
TN,Dewon Brazelton,2003
FL,Mike Bynum,2003
IN,Jamey Carroll,2003
WV,Lance Carter,2003
CA,Jaime Cerda,2003
TX,Clay Condrey,2003
Cuba,Jose Contreras,2003
KY,Aaron Cook,2003
NM,Mark Corey,2003
VA,Michael Cuddyer,2003
TX,Jason Davis,2003
OH,Zach Day,2003
DC,Brendan Donnelly,2003
FL,Eric DuBose,2003
CT,Jayson Durocher,2003
Australia,Trent Durrington,2003
IL,Eric Eckenstahler,2003
GA,Dave Elder,2003
Dominican Republic,Leo Estrella,2003
Puerto Rico,Pedro Feliciano,2003
PA,Jesse Foppert,2003
FL,Matt Ford,2003
CA,Brian Fuentes,2003
Dominican Republic,Reynaldo Garcia,2003
Dominican Republic,Franklyn German,2003
TN,Jimmy Gobble,2003
CA,Andrew Good,2003
WV,Bill Hall,2003
OK,Josh Hall,2003
Canada,Rich Harden,2003
CA,Dan Haren,2003
IN,Aaron Heilman,2003
WA,Mark Hendrickson,2003
TX,Trey Hodges,2003
CA,Adam Johnson,2003
AZ,Jason Kershner,2003
IL,Eric Knott,2003
AL,Gary Knotts,2003
Venezuela,Wil Ledezma,2003
NE,Cliff Lee,2003
CA,Colby Lewis,2003
CA,Brad Lidge,2003
TX,Scott Linebrink,2003
Dominican Republic,Aquilino Lopez,2003
Puerto Rico,Javier Lopez,2003
NV,Mike MacDougal,2003
MA,Jim Mann,2003
Dominican Republic,Julio Mateo,2003
Canada,Chris Mears,2003
CO,Gabe Molina,2003
CA,Tony Mounce,2003
NJ,Blaine Neal,2003
IA,Wes Obermueller,2003
Cuba,Eddie Oropesa,2003
WA,Lyle Overbay,2003
FL,John Patterson,2003
South Korea,Tommy Phelps,2003
MO,Jason Phillips,2003
CA,Brady Raggio,2003
CA,Horacio Ramirez,2003
Japan,Steve Randolph,2003
IN,Brian Reith,2003
Dominican Republic,Jose Reyes,2003
Venezuela,Juan Rincon,2003
KS,Jeriome Robertson,2003
KS,Nate Robertson,2003
Cuba,Francisco Rodriguez,2003
CA,Ricardo Rodriguez,2003
OK,Matt Roney,2003
Dominican Republic,Rodrigo Rosario,2003
GA,David Ross,2003
FL,Carl Sadler,2003
IL,Brian Shouse,2003
TX,Kyle Snyder,2003
Dominican Republic,Rafael Soriano,2003
OH,Chris Spurling,2003
AL,Jason Standridge,2003
FL,Kevin Tolar,2003
CA,Billy Traber,2003
TN,Derrick Turnbow,2003
Dominican Republic,Jose Valverde,2003
Dominican Republic,Claudio Vargas,2003
HI,Brandon Villafuerte,2003
Mexico,Oscar Villarreal,2003
NC,Ryan Vogelsong,2003
WI,Brad Voyles,2003
,Mark Watson,2003
KY,Brandon Webb,2003
HI,Jerome Williams,2003
VA,Dontrelle Willis,2003
CA,Mike Adams,2004
WV,Jon Adkins,2004
Venezuela,Tony Alvarez,2004
Mexico,Alfredo Amezaga,2004
Australia,Grant Balfour,2004
Canada,Jason Bay,2004
Canada,Erik Bedard,2004
Dominican Republic,Francis Beltran,2004
TN,Jeff Bennett,2004
Venezuela,Rafael Betancourt,2004
CA,Joe Borchard,2004
Dominican Republic,Juan Brito,2004
WY,John Buck,2004
LA,Kirk Bullinger,2004
PA,Nate Bump,2004
MA,Jamie Burke,2004
FL,Sean Burnett,2004
PA,Dave Bush,2004
Dominican Republic,Daniel Cabrera,2004
Puerto Rico,Kiko Calero,2004
VA,Shawn Camp,2004
TX,Jorge Cantu,2004
MA,Chris Capuano,2004
FL,Kevin Cash,2004
IL,Jose Castillo,2004
MO,Matthew Cepicky,2004
Venezuela,Raul Chavez,2004
FL,Vinnie Chulk,2004
U. S. Virgin Islands,Howie Clark,2004
SD,Brandon Claussen,2004
MO,Steve Colyer,2004
CA,Chad Cordero,2004
CA,Kevin Correia,2004
IL,Neal Cotts,2004
CA,Bobby Crosby,2004
CA,Joey Dawley,2004
NY,David DeJesus,2004
OH,Doug DeVore,2004
Dominican Republic,Felix Diaz,2004
IL,Kelly Dransfeldt,2004
SD,Justin Duchscherer,2004
CO,Nate Field,2004
IA,Ben Ford,2004
TX,Lew Ford,2004
Dominican Republic,Frank Francisco,2004
IL,Jason Frasor,2004
IL,Kevin Frederick,2004
CA,Mike Gallo,2004
Dominican Republic,Daniel Garcia,2004
TX,Jesse Garcia,2004
Venezuela,Rosman Garcia,2004
LA,Chad Gaudin,2004
NY,Geoff Geary,2004
NY,Ross Gload,2004
Mexico,Edgar Gonzalez,2004
FL,Luis Gonzalez,2004
Cuba,Mike Gonzalez,2004
Puerto Rico,Ruben Gotay,2004
MA,John Grabow,2004
CT,Jason Grabowski,2004
FL,Nick Green,2004
PA,Khalil Greene,2004
OR,Kevin Gregg,2004
FL,Zack Greinke,2004
MI,Jason Grilli,2004
TX,Scott Hairston,2004
MS,Josh Hancock,2004
FL,Tim Harikkala,2004
TN,Chad Harville,2004
CA,Matt Hensley,2004
Cuba,Adrian Hernandez,2004
OK,Matt Holliday,2004
IL,Ben Howard,2004
CA,Luke Hudson,2004
NY,Tim Hummel,2004
VA,Bucky Jacobsen,2004
NY,Marc Kroon,2004
CA,Gerald Laird,2004
CA,Jason Lane,2004
CA,Adam LaRoche,2004
MS,Nook Logan,2004
Venezuela,Jose Lopez,2004
NY,Luis Lopez,2004
CA,Noah Lowry,2004
Dominican Republic,Hector Luna,2004
IL,Bobby Madritsch,2004
CA,Ryan Madson,2004
NJ,Val Majewski,2004
OH,Mark Malaska,2004
FL,Sam Marsonek,2004
Japan,Kazuo Matsui,2004
MN,Joe Mauer,2004
Canada,Cody McKay,2004
CA,Aaron Miles,2004
TX,Matt Miller,2004
CA,Sergio Mitre,2004
Puerto Rico,Yadier Molina,2004
Venezuela,Orber Moreno,2004
Canada,Justin Morneau,2004
Japan,Micheal Nakamura,2004
TX,Shane Nance,2004
CA,Michael Neu,2004
CA,David Newhan,2004
TX,Phil Norton,2004
Dominican Republic,Abraham Nunez,2004
Japan,Akinori Otsuka,2004
WA,Josh Pearce,2004
MO,Kit Pellow,2004
Dominican Republic,Antonio Perez,2004
,Calvin Pickering,2004
AZ,Colin Porter,2004
Venezuela,Alex Prieto,2004
CA,Nick Punto,2004
MN,Robb Quinlan,2004
FL,Tim Raines,2004
CA,Erasmo Ramirez,2004
KY,Jon Rauch,2004
Venezuela,Rene Reyes,2004
OH,Adam Riggs,2004
CA,Matt Riley,2004
AL,Alex Rios,2004
FL,Jason Romano,2004
MO,Mike Ryan,2004
Dominican Republic,Duaner Sanchez,2004
Venezuela,Marco Scutaro,2004
WA,Grady Sizemore,2004
NC,Terrmel Sledge,2004
PA,Jason Smith,2004
AZ,Jason Stanford,2004
Japan,Kazuhito Tadano,2004
Japan,So Taguchi,2004
Japan,Shingo Takatsu,2004
GA,Aaron Taylor,2004
Dominican Republic,Luis Terrero,2004
MS,Marcus Thames,2004
CA,Charles Thomas,2004
NC,Chad Tracy,2004
TX,Chris Tremie,2004
CA,Eric Valent,2004
FL,Doug Waechter,2004
TX,Ryan Wagner,2004
CA,Tyler Walker,2004
HI,Justin Wayne,2004
KY,Todd Wellemeyer,2004
IL,Jayson Werth,2004
FL,Mike Wood,2004
OH,David Wright,2004
,Kevin Youkilis,2004
